id,device,scenario,condition,CamAngle,DistCam2Face,DistDisp2Face,Eye-tracker,FaceAngle,RGB,IR
063,Laptop,S04,F_H_T,327,327,327,327,327,1,0
063,Laptop,S05,F_H_T,329,329,329,329,329,1,0
063,Laptop,S03,F_T_T,329,329,329,329,329,1,0
063,Laptop,S04,F_T_T,328,328,328,328,328,1,0
063,Laptop,S05,F_T_T,327,327,327,327,327,1,0
063,Laptop,S03,F_U_T,329,329,329,329,329,1,0
063,Laptop,S04,F_U_T,329,329,329,329,329,1,0
063,Laptop,S05,F_U_T,328,328,328,328,328,1,0
063,Laptop,S03,N_D_T,326,326,326,326,326,1,0
063,Laptop,S04,N_D_T,329,329,329,329,329,1,0
063,Laptop,S05,N_D_T,327,327,327,327,327,1,0
063,Laptop,S03,N_E_T,328,328,328,328,328,1,0
063,Laptop,S04,N_E_T,327,327,327,327,327,1,0
063,Laptop,S05,N_E_T,330,330,330,330,330,1,0
063,Laptop,S03,N_F_T,318,318,318,318,318,1,0
063,Laptop,S04,N_F_T,320,320,320,320,320,1,0
063,Laptop,S05,N_F_T,319,319,319,319,319,1,0
063,Laptop,S03,N_T_T,328,328,328,328,328,1,0
063,Laptop,S04,N_T_T,328,328,328,328,328,1,0
063,Laptop,S05,N_T_T,328,328,328,328,328,1,0
063,Laptop,S03,N_U_T,315,315,315,315,315,1,0
063,Laptop,S04,N_U_T,328,328,328,328,328,1,0
063,Laptop,S05,N_U_T,328,328,328,328,328,1,0
063,Laptop,S03,S_C_T,328,328,328,328,328,1,0
063,Laptop,S04,S_C_T,327,327,327,327,327,1,0
063,Laptop,S05,S_C_T,330,330,330,330,330,1,0
063,Laptop,S03,S_D_T,328,328,328,328,328,1,0
063,Laptop,S04,S_D_T,328,328,328,328,328,1,0
063,Laptop,S05,S_D_T,328,328,328,328,328,1,0
063,Laptop,S03,S_E_T,327,327,327,327,327,1,0
063,Laptop,S04,S_E_T,327,327,327,327,327,1,0
063,Laptop,S05,S_E_T,329,329,329,329,329,1,0
063,Laptop,S03,S_F_T,330,330,330,330,330,1,0
063,Laptop,S04,S_F_T,332,332,332,332,332,1,0
063,Laptop,S05,S_F_T,330,330,330,330,330,1,0
063,Laptop,S03,S_U_T,328,328,328,328,328,1,0
063,Laptop,S04,S_U_T,326,326,326,326,326,1,0
063,Laptop,S05,S_U_T,328,328,328,328,328,1,0
063,Monitor,S03,A_C_T,300,300,300,300,300,1,1
063,Monitor,S04,A_C_T,300,300,300,300,300,1,1
063,Monitor,S05,A_C_T,300,300,300,300,300,1,1
063,Monitor,S03,A_D_T,300,300,300,300,300,1,1
063,Monitor,S04,A_D_T,300,300,300,300,300,1,1
063,Monitor,S05,A_D_T,300,300,300,300,300,1,1
063,Monitor,S03,A_E_T,300,300,300,300,300,1,1
063,Monitor,S04,A_E_T,300,300,300,300,300,1,1
063,Monitor,S05,A_E_T,300,300,300,300,300,1,1
063,Monitor,S03,A_S_T,300,300,300,300,300,1,1
063,Monitor,S04,A_S_T,300,300,300,300,300,1,1
063,Monitor,S05,A_S_T,300,300,300,300,300,1,1
063,Monitor,S03,A_U_T,300,300,300,300,300,1,1
063,Monitor,S04,A_U_T,300,300,300,300,300,1,1
063,Monitor,S05,A_U_T,300,300,300,300,300,1,1
063,Monitor,S03,D_C_T,300,300,300,300,300,1,1
063,Monitor,S04,D_C_T,300,300,300,300,300,1,1
063,Monitor,S05,D_C_T,300,300,300,300,300,1,1
063,Monitor,S03,D_D_T,300,300,300,300,300,1,1
063,Monitor,S04,D_D_T,300,300,300,300,300,1,1
063,Monitor,S05,D_D_T,300,300,300,300,300,1,1
063,Monitor,S03,D_E_T,300,300,300,300,300,1,1
063,Monitor,S04,D_E_T,300,300,300,300,300,1,1
063,Monitor,S05,D_E_T,300,300,300,300,300,1,1
063,Monitor,S03,D_S_T,300,300,300,300,300,1,1
063,Monitor,S04,D_S_T,300,300,300,300,300,1,1
063,Monitor,S05,D_S_T,300,300,300,300,300,1,1
063,Monitor,S03,D_U_T,300,300,300,300,300,1,1
063,Monitor,S04,D_U_T,300,300,300,300,300,1,1
063,Monitor,S05,D_U_T,300,300,300,300,300,1,1
063,Monitor,S03,F_C_T,300,300,300,300,300,1,1
063,Monitor,S04,F_C_T,300,300,300,300,300,1,1
063,Monitor,S05,F_C_T,300,300,300,300,300,1,1
063,Monitor,S03,F_D_T,300,300,300,300,300,1,1
063,Monitor,S04,F_D_T,300,300,300,300,300,1,1
063,Monitor,S05,F_D_T,300,300,300,300,300,1,1
063,Monitor,S03,F_E_T,300,300,300,300,300,1,1
063,Monitor,S04,F_E_T,300,300,300,300,300,1,1
063,Monitor,S05,F_E_T,300,300,300,300,300,1,1
063,Monitor,S03,F_H_T,300,300,300,300,300,1,1
063,Monitor,S04,F_H_T,300,300,300,300,300,1,1
063,Monitor,S05,F_H_T,300,300,300,300,300,1,1
063,Monitor,S03,F_S_T,300,300,300,300,300,1,1
063,Monitor,S04,F_S_T,300,300,300,300,300,1,1
063,Monitor,S05,F_S_T,300,300,300,300,300,1,1
063,Monitor,S03,F_U_T,300,300,300,300,300,1,1
063,Monitor,S04,F_U_T,300,300,300,300,300,1,1
063,Monitor,S05,F_U_T,300,300,300,300,300,1,1
063,Monitor,S03,N_D_T,300,300,300,300,300,1,1
063,Monitor,S04,N_D_T,300,300,300,300,300,1,1
063,Monitor,S05,N_D_T,300,300,300,300,300,1,1
063,Monitor,S03,N_E_T,300,300,300,300,300,1,1
063,Monitor,S04,N_E_T,300,300,300,300,300,1,1
063,Monitor,S05,N_E_T,300,300,300,300,300,1,1
063,Monitor,S03,N_S_T,300,300,300,300,300,1,1
063,Monitor,S04,N_S_T,300,300,300,300,300,1,1
063,Monitor,S05,N_S_T,300,300,300,300,300,1,1
063,Monitor,S03,N_U_T,300,300,300,300,300,1,1
063,Monitor,S04,N_U_T,300,300,300,300,300,1,1
063,Monitor,S05,N_U_T,300,300,300,300,300,1,1
063,Monitor,S03,S_C_T,300,300,300,300,300,1,1
063,Monitor,S04,S_C_T,300,300,300,300,300,1,1
063,Monitor,S05,S_C_T,300,300,300,300,300,1,1
063,Monitor,S03,S_D_T,300,300,300,300,300,1,1
063,Monitor,S04,S_D_T,300,300,300,300,300,1,1
063,Monitor,S05,S_D_T,300,300,300,300,300,1,1
063,Monitor,S03,S_E_T,300,300,300,300,300,1,1
063,Monitor,S04,S_E_T,300,300,300,300,300,1,1
063,Monitor,S05,S_E_T,300,300,300,300,300,1,1
063,Smartphone,S10,A_C_L,309,309,309,309,309,1,0
063,Smartphone,S10,A_C_R,310,310,310,310,310,1,0
063,Smartphone,S10,A_C_T,308,308,308,308,308,1,0
063,Smartphone,S10,A_D_L,309,309,309,309,309,1,0
063,Smartphone,S10,A_D_R,309,309,309,309,309,1,0
063,Smartphone,S10,A_D_T,309,309,309,309,309,1,0
063,Smartphone,S10,A_E_L,305,305,305,305,305,1,0
063,Smartphone,S10,A_E_R,309,309,309,309,309,1,0
063,Smartphone,S10,A_E_T,305,305,305,305,305,1,0
063,Smartphone,S10,A_F_L,307,307,307,307,307,1,0
063,Smartphone,S10,A_F_R,302,302,302,302,302,1,0
063,Smartphone,S10,A_F_T,309,309,309,309,309,1,0
063,Smartphone,S10,A_L_L,307,307,307,307,307,1,0
063,Smartphone,S10,A_L_R,308,308,308,308,308,1,0
063,Smartphone,S10,A_L_T,308,308,308,308,308,1,0
063,Smartphone,S10,A_P_L,309,309,309,309,309,1,0
063,Smartphone,S10,A_P_R,311,311,311,311,311,1,0
063,Smartphone,S10,A_P_T,308,308,308,308,308,1,0
063,Smartphone,S10,A_S_L,307,307,307,307,307,1,0
063,Smartphone,S10,A_S_R,308,308,308,308,308,1,0
063,Smartphone,S10,A_S_T,305,305,305,305,305,1,0
063,Smartphone,S10,A_T_L,311,311,311,311,311,1,0
063,Smartphone,S10,A_T_R,308,308,308,308,308,1,0
063,Smartphone,S10,A_T_T,306,306,306,306,306,1,0
063,Smartphone,S02,D_C_L,308,308,308,308,308,1,0
063,Smartphone,S02,D_C_R,306,306,306,306,306,1,0
063,Smartphone,S02,D_C_T,307,307,307,307,307,1,0
063,Smartphone,S02,D_D_L,307,307,307,307,307,1,0
063,Smartphone,S02,D_D_R,307,307,307,307,307,1,0
063,Smartphone,S02,D_D_T,306,306,306,306,306,1,0
063,Smartphone,S02,D_E_L,304,304,304,304,304,1,0
063,Smartphone,S02,D_E_R,305,305,305,305,305,1,0
063,Smartphone,S02,D_E_T,305,305,305,305,305,1,0
063,Smartphone,S02,D_F_L,305,305,305,305,305,1,0
063,Smartphone,S02,D_F_R,311,311,311,311,311,1,0
063,Smartphone,S02,D_F_T,308,308,308,308,308,1,0
063,Smartphone,S02,D_L_L,305,305,305,305,305,1,0
063,Smartphone,S02,D_L_R,306,306,306,306,306,1,0
063,Smartphone,S02,D_L_T,304,304,304,304,304,1,0
063,Smartphone,S02,D_P_L,308,308,308,308,308,1,0
063,Smartphone,S02,D_P_R,308,308,308,308,308,1,0
063,Smartphone,S02,D_P_T,308,308,308,308,308,1,0
063,Smartphone,S02,D_S_L,305,305,305,305,305,1,0
063,Smartphone,S02,D_S_R,305,305,305,305,305,1,0
063,Smartphone,S02,D_S_T,304,304,304,304,304,1,0
063,Smartphone,S02,D_T_L,308,308,308,308,308,1,0
063,Smartphone,S02,D_T_R,309,309,309,309,309,1,0
063,Smartphone,S02,D_T_T,307,307,307,307,307,1,0
063,Smartphone,S02,F_C_L,307,307,307,307,307,1,0
063,Smartphone,S02,F_C_R,310,310,310,310,310,1,0
063,Smartphone,S02,F_C_T,305,305,305,305,305,1,0
063,Smartphone,S02,F_D_L,305,305,305,305,305,1,0
063,Smartphone,S02,F_D_R,305,305,305,305,305,1,0
063,Smartphone,S02,F_D_T,304,304,304,304,304,1,0
063,Smartphone,S02,F_E_L,305,305,305,305,305,1,0
063,Smartphone,S02,F_E_R,304,304,304,304,304,1,0
063,Smartphone,S02,F_E_T,303,303,303,303,303,1,0
063,Smartphone,S02,F_F_L,305,305,305,305,305,1,0
063,Smartphone,S02,F_F_R,309,309,309,309,309,1,0
063,Smartphone,S02,F_F_T,307,307,307,307,307,1,0
063,Smartphone,S02,F_H_L,310,310,310,310,310,1,0
063,Smartphone,S02,F_H_R,309,309,309,309,309,1,0
063,Smartphone,S02,F_H_T,310,310,310,310,310,1,0
063,Smartphone,S02,F_L_L,307,307,307,307,307,1,0
063,Smartphone,S02,F_L_R,306,306,306,306,306,1,0
063,Smartphone,S02,F_L_T,304,304,304,304,304,1,0
063,Smartphone,S02,F_P_L,306,306,306,306,306,1,0
063,Smartphone,S02,F_P_R,306,306,306,306,306,1,0
063,Smartphone,S02,F_P_T,305,305,305,305,305,1,0
063,Smartphone,S02,F_S_L,305,305,305,305,305,1,0
063,Smartphone,S02,F_S_R,305,305,305,305,305,1,0
063,Smartphone,S02,F_S_T,307,307,307,307,307,1,0
063,Smartphone,S02,F_T_L,308,308,308,308,308,1,0
063,Smartphone,S02,F_T_R,307,307,307,307,307,1,0
063,Smartphone,S02,F_T_T,305,305,305,305,305,1,0
063,Smartphone,S02,N_D_L,304,304,304,304,304,1,0
063,Smartphone,S02,N_D_R,307,307,307,307,307,1,0
063,Smartphone,S02,N_D_T,306,306,306,306,306,1,0
063,Smartphone,S02,N_E_L,304,304,304,304,304,1,0
063,Smartphone,S02,N_E_R,306,306,306,306,306,1,0
063,Smartphone,S02,N_E_T,304,304,304,304,304,1,0
063,Smartphone,S02,N_F_L,306,306,306,306,306,1,0
063,Smartphone,S02,N_F_R,308,308,308,308,308,1,0
063,Smartphone,S02,N_F_T,308,308,308,308,308,1,0
063,Smartphone,S02,N_L_L,306,306,306,306,306,1,0
063,Smartphone,S02,N_L_R,307,307,307,307,307,1,0
063,Smartphone,S02,N_L_T,306,306,306,306,306,1,0
063,Smartphone,S02,N_P_L,307,307,307,307,307,1,0
063,Smartphone,S02,N_P_R,307,307,307,307,307,1,0
063,Smartphone,S02,N_P_T,308,308,308,308,308,1,0
063,Smartphone,S02,N_S_L,304,304,304,304,304,1,0
063,Smartphone,S02,N_S_R,305,305,305,305,305,1,0
063,Smartphone,S02,N_S_T,305,305,305,305,305,1,0
063,Smartphone,S02,N_T_L,307,307,307,307,307,1,0
063,Smartphone,S02,N_T_R,309,309,309,309,309,1,0
063,Smartphone,S02,N_T_T,307,307,307,307,307,1,0
063,Smartphone,S10,S_C_L,309,309,309,309,309,1,0
063,Smartphone,S10,S_C_R,309,309,309,309,309,1,0
063,Smartphone,S10,S_C_T,308,308,308,308,308,1,0
063,Smartphone,S10,S_D_L,310,310,310,310,310,1,0
063,Smartphone,S10,S_D_R,307,307,307,307,307,1,0
063,Smartphone,S10,S_D_T,308,308,308,308,308,1,0
063,Smartphone,S10,S_E_L,305,305,305,305,305,1,0
063,Smartphone,S10,S_E_R,309,309,309,309,309,1,0
063,Smartphone,S10,S_E_T,305,305,305,305,305,1,0
063,Smartphone,S10,S_F_L,308,308,308,308,308,1,0
063,Smartphone,S10,S_F_R,305,305,305,305,305,1,0
063,Smartphone,S10,S_F_T,306,306,306,306,306,1,0
063,Smartphone,S10,S_L_L,307,307,307,307,307,1,0
063,Smartphone,S10,S_L_R,310,310,310,310,310,1,0
063,Smartphone,S10,S_L_T,307,307,307,307,307,1,0
063,Smartphone,S10,S_P_L,306,306,306,306,306,1,0
063,Smartphone,S10,S_P_R,307,307,307,307,307,1,0
063,Smartphone,S10,S_P_T,308,308,308,308,308,1,0
063,Tablet,S10,A_C_L,307,307,307,307,307,1,0
063,Tablet,S10,A_C_R,309,309,309,309,309,1,0
063,Tablet,S10,A_C_T,308,308,308,308,308,1,0
063,Tablet,S10,A_D_L,304,304,304,304,304,1,0
063,Tablet,S10,A_D_R,306,306,306,306,306,1,0
063,Tablet,S10,A_D_T,304,304,304,304,304,1,0
063,Tablet,S10,A_E_L,303,303,303,303,303,1,0
063,Tablet,S10,A_E_R,306,306,306,306,306,1,0
063,Tablet,S10,A_E_T,305,305,305,305,305,1,0
063,Tablet,S10,A_F_L,306,306,306,306,306,1,0
063,Tablet,S10,A_F_R,309,309,309,309,309,1,0
063,Tablet,S10,A_F_T,306,306,306,306,306,1,0
063,Tablet,S10,A_L_L,309,309,309,309,309,1,0
063,Tablet,S10,A_L_R,308,308,308,308,308,1,0
063,Tablet,S10,A_L_T,311,311,311,311,311,1,0
063,Tablet,S10,A_P_L,306,306,306,306,306,1,0
063,Tablet,S10,A_P_R,309,309,309,309,309,1,0
063,Tablet,S10,A_P_T,307,307,307,307,307,1,0
063,Tablet,S10,A_S_L,304,304,304,304,304,1,0
063,Tablet,S10,A_S_R,304,304,304,304,304,1,0
063,Tablet,S10,A_S_T,304,304,304,304,304,1,0
063,Tablet,S10,A_T_L,307,307,307,307,307,1,0
063,Tablet,S10,A_T_R,310,310,310,310,310,1,0
063,Tablet,S10,A_T_T,309,309,309,309,309,1,0
063,Tablet,S10,A_U_L,314,314,314,314,314,1,0
063,Tablet,S10,A_U_R,311,311,311,311,311,1,0
063,Tablet,S10,A_U_T,311,311,311,311,311,1,0
063,Tablet,S02,D_C_L,307,307,307,307,307,1,0
063,Tablet,S02,D_C_R,308,308,308,308,308,1,0
063,Tablet,S02,D_C_T,306,306,306,306,306,1,0
063,Tablet,S02,D_D_L,302,302,302,302,302,1,0
063,Tablet,S02,D_D_R,305,305,305,305,305,1,0
063,Tablet,S02,D_D_T,306,306,306,306,306,1,0
063,Tablet,S02,D_E_L,302,302,302,302,302,1,0
063,Tablet,S02,D_E_R,303,303,303,303,303,1,0
063,Tablet,S02,D_E_T,306,306,306,306,306,1,0
063,Tablet,S02,D_F_L,314,314,314,314,314,1,0
063,Tablet,S02,D_F_R,305,305,305,305,305,1,0
063,Tablet,S02,D_F_T,304,304,304,304,304,1,0
063,Tablet,S02,D_L_L,309,309,309,309,309,1,0
063,Tablet,S02,D_L_R,311,311,311,311,311,1,0
063,Tablet,S02,D_L_T,308,308,308,308,308,1,0
063,Tablet,S02,D_P_L,302,302,302,302,302,1,0
063,Tablet,S02,D_P_R,306,306,306,306,306,1,0
063,Tablet,S02,D_P_T,302,302,302,302,302,1,0
063,Tablet,S02,D_S_L,302,302,302,302,302,1,0
063,Tablet,S02,D_S_R,301,301,301,301,301,1,0
063,Tablet,S02,D_S_T,302,302,302,302,302,1,0
063,Tablet,S02,D_T_L,303,303,303,303,303,1,0
063,Tablet,S02,D_T_R,309,309,309,309,309,1,0
063,Tablet,S02,D_T_T,306,306,306,306,306,1,0
063,Tablet,S02,D_U_L,309,309,309,309,309,1,0
063,Tablet,S02,D_U_R,313,313,313,313,313,1,0
063,Tablet,S02,D_U_T,312,312,312,312,312,1,0
063,Tablet,S02,F_C_L,306,306,306,306,306,1,0
063,Tablet,S02,F_C_R,306,306,306,306,306,1,0
063,Tablet,S02,F_C_T,306,306,306,306,306,1,0
063,Tablet,S02,F_D_L,301,301,301,301,301,1,0
063,Tablet,S02,F_D_R,304,304,304,304,304,1,0
063,Tablet,S02,F_D_T,304,304,304,304,304,1,0
063,Tablet,S02,F_E_L,305,305,305,305,305,1,0
063,Tablet,S02,F_E_R,305,305,305,305,305,1,0
063,Tablet,S02,F_E_T,303,303,303,303,303,1,0
063,Tablet,S02,F_F_L,308,308,308,308,308,1,0
063,Tablet,S02,F_F_R,306,306,306,306,306,1,0
063,Tablet,S02,F_F_T,303,303,303,303,303,1,0
063,Tablet,S02,F_H_L,309,309,309,309,309,1,0
063,Tablet,S02,F_H_R,309,309,309,309,309,1,0
063,Tablet,S02,F_H_T,308,308,308,308,308,1,0
063,Tablet,S02,F_L_L,305,305,305,305,305,1,0
063,Tablet,S02,F_L_R,308,308,308,308,308,1,0
063,Tablet,S02,F_L_T,309,309,309,309,309,1,0
063,Tablet,S02,F_P_L,302,302,302,302,302,1,0
063,Tablet,S02,F_P_R,303,303,303,303,303,1,0
063,Tablet,S02,F_P_T,303,303,303,303,303,1,0
063,Tablet,S02,F_S_L,303,303,303,303,303,1,0
063,Tablet,S02,F_S_R,300,300,300,300,300,1,0
063,Tablet,S02,F_S_T,302,302,302,302,302,1,0
063,Tablet,S02,F_T_L,306,306,306,306,306,1,0
063,Tablet,S02,F_T_R,307,307,307,307,307,1,0
063,Tablet,S02,F_T_T,306,306,306,306,306,1,0
063,Tablet,S02,F_U_L,307,307,307,307,307,1,0
063,Tablet,S02,F_U_R,309,309,309,309,309,1,0
063,Tablet,S02,F_U_T,309,309,309,309,309,1,0
063,Tablet,S02,N_D_L,302,302,302,302,302,1,0
063,Tablet,S02,N_D_R,306,306,306,306,306,1,0
063,Tablet,S02,N_D_T,304,304,304,304,304,1,0
063,Tablet,S02,N_E_L,301,301,301,301,301,1,0
063,Tablet,S02,N_E_R,302,302,302,302,302,1,0
063,Tablet,S02,N_E_T,304,304,304,304,304,1,0
063,Tablet,S02,N_F_L,304,304,304,304,304,1,0
063,Tablet,S02,N_F_R,306,306,306,306,306,1,0
063,Tablet,S02,N_F_T,305,305,305,305,305,1,0
063,Tablet,S02,N_L_L,310,310,310,310,310,1,0
063,Tablet,S02,N_L_R,309,309,309,309,309,1,0
063,Tablet,S02,N_L_T,310,310,310,310,310,1,0
063,Tablet,S02,N_P_L,301,301,301,301,301,1,0
063,Tablet,S02,N_P_R,307,307,307,307,307,1,0
063,Tablet,S02,N_P_T,303,303,303,303,303,1,0
063,Tablet,S02,N_S_L,301,301,301,301,301,1,0
063,Tablet,S02,N_S_R,302,302,302,302,302,1,0
063,Tablet,S02,N_S_T,301,301,301,301,301,1,0
063,Tablet,S02,N_T_L,308,308,308,308,308,1,0
063,Tablet,S02,N_T_R,308,308,308,308,308,1,0
063,Tablet,S02,N_T_T,308,308,308,308,308,1,0
063,Tablet,S02,N_U_L,312,312,312,312,312,1,0
063,Tablet,S02,N_U_R,311,311,311,311,311,1,0
063,Tablet,S02,N_U_T,312,312,312,312,312,1,0
063,Tablet,S10,S_C_L,307,307,307,307,307,1,0
063,Tablet,S10,S_C_R,309,309,309,309,309,1,0
063,Tablet,S10,S_C_T,308,308,308,308,308,1,0
063,Tablet,S10,S_D_L,305,305,305,305,305,1,0
063,Tablet,S10,S_D_R,305,305,305,305,305,1,0
063,Tablet,S10,S_D_T,305,305,305,305,305,1,0
063,Tablet,S10,S_E_L,304,304,304,304,304,1,0
063,Tablet,S10,S_E_R,305,305,305,305,305,1,0
063,Tablet,S10,S_E_T,305,305,305,305,305,1,0
063,Tablet,S10,S_F_L,307,307,307,307,307,1,0
063,Tablet,S10,S_F_R,307,307,307,307,307,1,0
063,Tablet,S10,S_F_T,304,304,304,304,304,1,0
063,Tablet,S10,S_L_L,307,307,307,307,307,1,0
063,Tablet,S10,S_L_R,311,311,311,311,311,1,0
063,Tablet,S10,S_L_T,308,308,308,308,308,1,0
063,Tablet,S10,S_P_L,305,305,305,305,305,1,0
063,Tablet,S10,S_P_R,306,306,306,306,306,1,0
063,Tablet,S10,S_P_T,306,306,306,306,306,1,0
063,VehicleLCD,S03,A_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,A_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,A_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,A_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,A_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,A_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,A_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,A_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,A_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,A_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,A_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,A_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,D_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,D_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,D_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,D_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,D_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,D_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,D_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,D_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,D_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,D_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,D_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,D_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,F_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,F_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,F_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,F_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,F_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,F_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,F_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,F_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,F_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,F_H_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,F_H_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,F_H_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,F_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,F_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,F_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,N_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,N_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,N_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,N_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,N_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,N_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,N_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,N_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,N_U_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,S_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,S_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,S_C_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,S_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,S_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,S_D_T,300,300,300,300,300,1,1
063,VehicleLCD,S03,S_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S04,S_E_T,300,300,300,300,300,1,1
063,VehicleLCD,S05,S_E_T,300,300,300,300,300,1,1
